place_id,place_name,lat,lng,author_name,birth_year,death_year,work_title,confidence,extraction_method,before_text,sentence,after_text,work_wiki_url,author_wiki_url
321,横浜,35.4478,139.6425,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"しかし、自分は、それを言い明さないほうが、便宜な事もあるような気がふっとしたものですから、ただ、
「はい」
と、伏眼になり、殊勝げに答えて置きました","署長は書類を書き終えて、
「起訴になるかどうか、それは検事殿がきめることだが、お前の身元引受人に、電報か電話で、きょう横浜の検事局に来てもらうように、たのんだほうがいいな","誰か、あるだろう、お前の保護者とか保証人とかいうものが」
父の東京の別荘に出入りしていた書画骨董商の渋田という、自分たちと同郷人で、父のたいこ持ちみたいな役も勤めていたずんぐりした独身の四十男が、自分の学校の保証人になっているのを、自分は思い出しました",https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
633,横浜,35.4478,139.6425,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"しかし、自分は、それを言い明さないほうが、便宜な事もあるような気がふっとしたものですから、ただ、
「はい」
と、伏眼になり、殊勝げに答えて置きました","署長は書類を書き終えて、
「起訴になるかどうか、それは検事殿がきめることだが、お前の身元引受人に、電報か電話で、きょう横浜の検事局に来てもらうように、たのんだほうがいいな","誰か、あるだろう、お前の保護者とか保証人とかいうものが」
父の東京の別荘に出入りしていた書画骨董商の渋田という、自分たちと同郷人で、父のたいこ持ちみたいな役も勤めていたずんぐりした独身の四十男が、自分の学校の保証人になっているのを、自分は思い出しました",https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
945,横浜,35.4478,139.6425,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"しかし、自分は、それを言い明さないほうが、便宜な事もあるような気がふっとしたものですから、ただ、
「はい」
と、伏眼になり、殊勝げに答えて置きました","署長は書類を書き終えて、
「起訴になるかどうか、それは検事殿がきめることだが、お前の身元引受人に、電報か電話で、きょう横浜の検事局に来てもらうように、たのんだほうがいいな","誰か、あるだろう、お前の保護者とか保証人とかいうものが」
父の東京の別荘に出入りしていた書画骨董商の渋田という、自分たちと同郷人で、父のたいこ持ちみたいな役も勤めていたずんぐりした独身の四十男が、自分の学校の保証人になっているのを、自分は思い出しました",https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1257,横浜,35.4437,139.638,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"しかし、自分は、それを言い明さないほうが、便宜な事もあるような気がふっとしたものですから、ただ、
「はい」
と、伏眼になり、殊勝げに答えて置きました","署長は書類を書き終えて、
「起訴になるかどうか、それは検事殿がきめることだが、お前の身元引受人に、電報か電話で、きょう横浜の検事局に来てもらうように、たのんだほうがいいな","誰か、あるだろう、お前の保護者とか保証人とかいうものが」
父の東京の別荘に出入りしていた書画骨董商の渋田という、自分たちと同郷人で、父のたいこ持ちみたいな役も勤めていたずんぐりした独身の四十男が、自分の学校の保証人になっているのを、自分は思い出しました",https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1569,横浜,35.4437,139.638,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"しかし、自分は、それを言い明さないほうが、便宜な事もあるような気がふっとしたものですから、ただ、
「はい」
と、伏眼になり、殊勝げに答えて置きました","署長は書類を書き終えて、
「起訴になるかどうか、それは検事殿がきめることだが、お前の身元引受人に、電報か電話で、きょう横浜の検事局に来てもらうように、たのんだほうがいいな","誰か、あるだろう、お前の保護者とか保証人とかいうものが」
父の東京の別荘に出入りしていた書画骨董商の渋田という、自分たちと同郷人で、父のたいこ持ちみたいな役も勤めていたずんぐりした独身の四十男が、自分の学校の保証人になっているのを、自分は思い出しました",https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1881,横浜,35.4437,139.638,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"しかし、自分は、それを言い明さないほうが、便宜な事もあるような気がふっとしたものですから、ただ、
「はい」
と、伏眼になり、殊勝げに答えて置きました","署長は書類を書き終えて、
「起訴になるかどうか、それは検事殿がきめることだが、お前の身元引受人に、電報か電話で、きょう横浜の検事局に来てもらうように、たのんだほうがいいな","誰か、あるだろう、お前の保護者とか保証人とかいうものが」
父の東京の別荘に出入りしていた書画骨董商の渋田という、自分たちと同郷人で、父のたいこ持ちみたいな役も勤めていたずんぐりした独身の四十男が、自分の学校の保証人になっているのを、自分は思い出しました",https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
295,江戸,35.6762,139.6503,太宰治,1909,1948,人間失格,0.7,ginza_nlp,,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした。,しかし、嗚呼、学校！,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
308,江戸,35.6762,139.6503,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分にとって、これまた意外の成功というべきものだったかも知れません,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした,しかし、嗚呼、学校,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
607,江戸,35.6762,139.6503,太宰治,1909,1948,人間失格,0.7,ginza_nlp,,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした。,しかし、嗚呼、学校！,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
620,江戸,35.6762,139.6503,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分にとって、これまた意外の成功というべきものだったかも知れません,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした,しかし、嗚呼、学校,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
919,江戸,35.6762,139.6503,太宰治,1909,1948,人間失格,0.7,ginza_nlp,,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした。,しかし、嗚呼、学校！,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
932,江戸,35.6762,139.6503,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分にとって、これまた意外の成功というべきものだったかも知れません,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした,しかし、嗚呼、学校,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1231,江戸,35.7041,139.8681,太宰治,1909,1948,人間失格,0.7,ginza_nlp,,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした。,しかし、嗚呼、学校！,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1244,江戸,35.7041,139.8681,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分にとって、これまた意外の成功というべきものだったかも知れません,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした,しかし、嗚呼、学校,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1543,江戸,35.7041,139.8681,太宰治,1909,1948,人間失格,0.7,ginza_nlp,,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした。,しかし、嗚呼、学校！,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1556,江戸,35.7041,139.8681,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分にとって、これまた意外の成功というべきものだったかも知れません,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした,しかし、嗚呼、学校,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1855,江戸,35.7041,139.8681,太宰治,1909,1948,人間失格,0.7,ginza_nlp,,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした。,しかし、嗚呼、学校！,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1868,江戸,35.7041,139.8681,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分にとって、これまた意外の成功というべきものだったかも知れません,自分は毎月、新刊の少年雑誌を十冊以上も、とっていて、またその他にも、さまざまの本を東京から取り寄せて黙って読んでいましたので、メチャラクチャラ博士だの、また、ナンジャモンジャ博士などとは、たいへんな馴染で、また、怪談、講談、落語、江戸小咄などの類にも、かなり通じていましたから、剽軽な事をまじめな顔をして言って、家の者たちを笑わせるのには事を欠きませんでした,しかし、嗚呼、学校,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
293,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.75,ginza_nlp,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か。",浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」,欲しくないか、と言われると、もうダメなんです。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
307,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か","浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」
欲しくないか、と言われると、もうダメなんです",お道化た返事も何も出来やしないんです,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
605,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.75,ginza_nlp,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か。",浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」,欲しくないか、と言われると、もうダメなんです。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
619,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か","浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」
欲しくないか、と言われると、もうダメなんです",お道化た返事も何も出来やしないんです,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
917,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.75,ginza_nlp,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か。",浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」,欲しくないか、と言われると、もうダメなんです。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
931,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か","浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」
欲しくないか、と言われると、もうダメなんです",お道化た返事も何も出来やしないんです,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1229,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.75,ginza_nlp,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か。",浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」,欲しくないか、と言われると、もうダメなんです。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1243,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か","浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」
欲しくないか、と言われると、もうダメなんです",お道化た返事も何も出来やしないんです,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1541,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.75,ginza_nlp,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か。",浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」,欲しくないか、と言われると、もうダメなんです。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1555,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か","浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」
欲しくないか、と言われると、もうダメなんです",お道化た返事も何も出来やしないんです,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1853,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.75,ginza_nlp,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か。",浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」,欲しくないか、と言われると、もうダメなんです。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1867,浅草,35.7148,139.7967,太宰治,1909,1948,人間失格,0.65,regex_有名地名,"自分が黙って、もじもじしているので、父はちょっと不機嫌な顔になり、
「やはり、本か","浅草の仲店にお正月の獅子舞いのお獅子、子供がかぶって遊ぶのには手頃な大きさのが売っていたけど、欲しくないか」
欲しくないか、と言われると、もうダメなんです",お道化た返事も何も出来やしないんです,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
303,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.7,ginza_nlp,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした。,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校,全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
316,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.65,regex_有名地名,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした,武装蜂起、と聞き、小さいナイフを買い（いま思えば、それは鉛筆をけずるにも足りない、きゃしゃなナイフでした）それを、レンコオトのポケットにいれ、あちこち飛び廻って、所謂「聯絡」をつけるのでした,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
615,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.7,ginza_nlp,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした。,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校,全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
628,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.65,regex_有名地名,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした,武装蜂起、と聞き、小さいナイフを買い（いま思えば、それは鉛筆をけずるにも足りない、きゃしゃなナイフでした）それを、レンコオトのポケットにいれ、あちこち飛び廻って、所謂「聯絡」をつけるのでした,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
927,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.7,ginza_nlp,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした。,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校,全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
940,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.65,regex_有名地名,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした,武装蜂起、と聞き、小さいナイフを買い（いま思えば、それは鉛筆をけずるにも足りない、きゃしゃなナイフでした）それを、レンコオトのポケットにいれ、あちこち飛び廻って、所謂「聯絡」をつけるのでした,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1239,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.7,ginza_nlp,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした。,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校,全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1252,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.65,regex_有名地名,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした,武装蜂起、と聞き、小さいナイフを買い（いま思えば、それは鉛筆をけずるにも足りない、きゃしゃなナイフでした）それを、レンコオトのポケットにいれ、あちこち飛び廻って、所謂「聯絡」をつけるのでした,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1551,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.7,ginza_nlp,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした。,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校,全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1564,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.65,regex_有名地名,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした,武装蜂起、と聞き、小さいナイフを買い（いま思えば、それは鉛筆をけずるにも足りない、きゃしゃなナイフでした）それを、レンコオトのポケットにいれ、あちこち飛び廻って、所謂「聯絡」をつけるのでした,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1863,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.7,ginza_nlp,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした。,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校,全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした。,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
1876,神田,35.6914,139.7706,太宰治,1909,1948,人間失格,0.65,regex_有名地名,けれども、それよりも、自分の直接の苦痛は、金の無い事と、それから、れいの運動の用事が、とても遊び半分の気持では出来ないくらい、はげしく、いそがしくなって来た事でした,中央地区と言ったか、何地区と言ったか、とにかく本郷、小石川、下谷、神田、あの辺の学校全部の、マルクス学生の行動隊々長というものに、自分はなっていたのでした,武装蜂起、と聞き、小さいナイフを買い（いま思えば、それは鉛筆をけずるにも足りない、きゃしゃなナイフでした）それを、レンコオトのポケットにいれ、あちこち飛び廻って、所謂「聯絡」をつけるのでした,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
323,築地,35.6674,139.7506,太宰治,1909,1948,人間失格,0.65,regex_有名地名,自分があの京橋のスタンド・バアのマダムの義侠心にすがり、（女のひとの義侠心なんて、言葉の奇妙な遣い方ですが、しかし、自分の経験に依ると、少くとも都会の男女の場合、男よりも女のほうが、その、義侠心とでもいうべきものをたっぷりと持っていました,男はたいてい、おっかなびっくりで、おていさいばかり飾り、そうして、ケチでした）あの煙草屋のヨシ子を内縁の妻にする事が出来て、そうして築地、隅田川の近く、木造の二階建ての小さいアパートの階下の一室を借り、ふたりで住み、酒は止めて、そろそろ自分の定った職業になりかけて来た漫画の仕事に精を出し、夕食後は二人で映画を見に出かけ、帰りには、喫茶店などにはいり、また、花の鉢を買ったりして、いや、それよりも自分をしんから信頼してくれているこの小さい花嫁の言葉を聞き、動作を見ているのが楽しく、これは自分もひょっとしたら、いまにだんだん人間らしいものになる事が出来て、悲惨な死に方などせずにすむのではなかろうかという甘い思いを幽かに胸にあたためはじめていた矢先に、堀木がまた自分の眼前に現われました,「よう,https://www.aozora.gr.jp/cards/000035/files/301_14912.html,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB
